date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:45	129612/129612	---M--	200	added ('OK')	font/ttf	etag:%22ce007d-1fa4c-589a0b6b90628%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:45	16804/16804	---M--	200	added ('OK')	font/woff	etag:%22ce0083-41a4-589a0b6c6c1c8%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.woff	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.woff	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:45	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22ce0082-852c-589a0b6dc16b8%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:46	13552/13552	---M--	200	added ('OK')	font/woff2	etag:%22ce0084-34f0-589a0b6c64c98%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:46	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ce0085-2d968-589a0b6fe48a0%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.eot	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.eot	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:47	144451/144451	---M--	200	added ('OK')	image/svg+xml	etag:%22ce0081-23443-589a0b6d279c8%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-regular-400.svg	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:47	74256/74256	---M--	200	added ('OK')	font/woff2	etag:%22ce008a-12210-589a0b7212280%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:48	186444/186444	---M--	200	added ('OK')	font/ttf	etag:%22ce0088-2d84c-589a0b70a4ad8%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:48	96256/96256	---M--	200	added ('OK')	font/woff	etag:%22ce0089-17800-589a0b7013a88%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.woff	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:49	54266/54266	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ce0f46-d3fa-589a0ba7097b8%22	https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot	(from https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
15:01:50	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ce0085-2d968-589a0b6fe48a0%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:50	30064/30064	---M--	200	added ('OK')	font/woff2	etag:%22ce0f4d-7570-589a0ba7f2e18%22	https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff2	(from https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
15:01:52	81332/81332	---M--	200	added ('OK')	font/woff	etag:%22ce0f4c-13db4-589a0ba764ca8%22	https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.woff	(from https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
15:01:55	54056/54056	---M--	200	added ('OK')	font/ttf	etag:%22ce0f4b-d328-589a0ba7421f8%22	https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf	(from https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
15:01:55	694583/694583	---M--	200	added ('OK')	image/svg+xml	etag:%22ce007c-a9937-589a0b6d177f8%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-brands-400.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:56	4976/4976	---M--	200	added ('OK')	image/png	etag:%22ce0f0c-1370-589a0b92e57a0%22	https://portotheme.com/html/porto/7.5.0/vendor/owl.carousel/assets/owl.video.play.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/owl.carousel/assets/owl.video.play.png	(from https://portotheme.com/html/porto/7.5.0/vendor/owl.carousel/assets/owl.carousel.min.css)
15:01:56	816926/816926	---M--	200	added ('OK')	image/svg+xml	etag:%22ce0086-c771e-589a0b72fdc08%22	https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from https://portotheme.com/html/porto/7.5.0/vendor/fontawesome-free/css/all.min.css)
15:01:57	239045/239045	---M--	200	added ('OK')	image/svg+xml	etag:%22ce0f47-3a5c5-589a0ba805ae0%22	https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg	(from https://portotheme.com/html/porto/7.5.0/vendor/simple-line-icons/css/simple-line-icons.min.css)
15:01:57	82450/82450	---M--	200	added ('OK')	image/png	etag:%22c61933-14212-589a098a65eb0%22	https://portotheme.com/html/porto/7.5.0/img/home/home-concept-dark.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/home/home-concept-dark.png	(from https://portotheme.com/html/porto/7.5.0/css/theme.css)
15:01:58	4051/4051	---M--	200	added ('OK')	image/png	etag:%22c61934-fd3-589a0989b6de8%22	https://portotheme.com/html/porto/7.5.0/img/home/home-concept-icons-dark.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/home/home-concept-icons-dark.png	(from https://portotheme.com/html/porto/7.5.0/css/theme.css)
15:01:58	12683/12683	---M--	200	added ('OK')	image/png	etag:%22c45103-318b-589a08fe87c40%22	https://portotheme.com/html/porto/7.5.0/img/arrows-dark.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/arrows-dark.png	(from https://portotheme.com/html/porto/7.5.0/css/theme.css)
15:01:58	13967/13967	---M--	200	added ('OK')	image/png	etag:%22c45105-368f-589a08fecd970%22	https://portotheme.com/html/porto/7.5.0/img/arrows.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/arrows.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:01:59	19751/19751	---M--	200	added ('OK')	image/png	etag:%22c6198f-4d27-589a09aced848%22	https://portotheme.com/html/porto/7.5.0/img/patterns/worn_dots.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/patterns/worn_dots.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:01:59	124203/124203	---M--	200	added ('OK')	image/png	etag:%22c61930-1e52b-589a098abdcf0%22	https://portotheme.com/html/porto/7.5.0/img/home/home-concept-item-dark.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/home/home-concept-item-dark.png	(from https://portotheme.com/html/porto/7.5.0/css/theme.css)
15:01:59	196/196	---M--	200	added ('OK')	image/png	etag:%22c6197b-c4-589a09aa04668%22	https://portotheme.com/html/porto/7.5.0/img/patterns/az_subtle.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/patterns/az_subtle.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:00	549/549	---M--	200	added ('OK')	image/svg+xml	etag:%22c45110-225-589a090471700%22	https://portotheme.com/html/porto/7.5.0/img/curved-border.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/curved-border.svg	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:00	79881/79881	---M--	200	added ('OK')	image/png	etag:%22c45119-13809-589a0908df3a0%22	https://portotheme.com/html/porto/7.5.0/img/flags.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/flags.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:00	933/933	---M--	200	added ('OK')	image/png	etag:%22c45130-3a5-589a090cae148%22	https://portotheme.com/html/porto/7.5.0/img/overlay-dot.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/overlay-dot.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:00	39403/39403	---M--	200	added ('OK')	image/png	etag:%22c45132-99eb-589a090d62be8%22	https://portotheme.com/html/porto/7.5.0/img/pencil-blue-line.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/pencil-blue-line.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:01	117750/117750	---M--	200	added ('OK')	image/png	etag:%22c61936-1cbf6-589a098b63d30%22	https://portotheme.com/html/porto/7.5.0/img/home/home-concept-item.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/home/home-concept-item.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:02	3374/3374	---M--	200	added ('OK')	image/png	etag:%22c61935-d2e-589a0989ac208%22	https://portotheme.com/html/porto/7.5.0/img/home/home-concept-icons.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/home/home-concept-icons.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:02	78770/78770	---M--	200	added ('OK')	image/png	etag:%22c6193a-133b2-589a098bb1b48%22	https://portotheme.com/html/porto/7.5.0/img/home/home-concept.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/home/home-concept.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:02	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c45192-68c-589a094a091c8%22	https://portotheme.com/html/porto/7.5.0/css/fonts/star.eot	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/css/fonts/star.eot	(from https://portotheme.com/html/porto/7.5.0/css/theme-shop.css)
15:02:02	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c45192-68c-589a094a091c8%22	https://portotheme.com/html/porto/7.5.0/css/fonts/star.eot?	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/css/fonts/stard41d.eot	(from https://portotheme.com/html/porto/7.5.0/css/theme-shop.css)
15:02:03	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22c45195-518-589a094b30088%22	https://portotheme.com/html/porto/7.5.0/css/fonts/star.woff	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/css/fonts/star.woff	(from https://portotheme.com/html/porto/7.5.0/css/theme-shop.css)
15:02:03	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%22c45193-5e8-589a094a75058%22	https://portotheme.com/html/porto/7.5.0/css/fonts/star.ttf	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/css/fonts/star.ttf	(from https://portotheme.com/html/porto/7.5.0/css/theme-shop.css)
15:02:03	1391/1391	---M--	200	added ('OK')	image/svg+xml	etag:%22c45194-56f-589a094b13398%22	https://portotheme.com/html/porto/7.5.0/css/fonts/star.svg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/css/fonts/star.svg	(from https://portotheme.com/html/porto/7.5.0/css/theme-shop.css)
15:02:03	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22ce160d-2f68-589a0d3b85558%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons.eot?5510888	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons90c6.eot	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:04	7536/7536	---M--	200	added ('OK')	font/woff	etag:%22ce160f-1d70-589a0d3b92078%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons.woff?5510888	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons90c6.woff	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:04	11968/11968	---M--	200	added ('OK')	font/ttf	etag:%22ce160e-2ec0-589a0d3b8f198%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons.ttf?5510888	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons90c6.ttf	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:04	13532/13532	---M--	200	added ('OK')	image/svg+xml	etag:%22ce160b-34dc-589a0d3b5ffb0%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons.svg?5510888	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/fonts/revicons/revicons90c6.svg	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:05	326/326	---M--	200	added ('OK')	text/html	etag:%22ce0f31-146-589a0b9f92598%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/openhand.cur	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/openhand.html	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:05	326/326	---M--	200	added ('OK')	text/html	etag:%22ce0f2f-146-589a0b9f85e60%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/closedhand.cur	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/closedhand.html	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:05	933/933	---M--	200	added ('OK')	image/png	etag:%22ce0f2a-3a5-589a0b9c488d8%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile.png	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:05	951/951	---M--	200	added ('OK')	image/png	etag:%22ce0f26-3b7-589a0b9c1b630%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile_white.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile_white.png	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:05	938/938	---M--	200	added ('OK')	image/png	etag:%22ce0f27-3aa-589a0b9c217d8%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile_3x3.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile_3x3.png	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:06	935/935	---M--	200	added ('OK')	image/png	etag:%22ce0f25-3a7-589a0b9c1a2a8%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile_3x3_white.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/gridtile_3x3_white.png	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:06	184/184	---M--	200	added ('OK')	image/png	etag:%22ce0f24-b8-589a0b9c1f898%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/coloredbg.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/coloredbg.png	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:06	2545/2545	---M--	200	added ('OK')	image/gif	etag:%22ce0f2b-9f1-589a0b9cc6490%22	https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/loader.gif	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/rs-plugin/assets/loader.gif	(from https://portotheme.com/html/porto/7.5.0/vendor/rs-plugin/css/settings.css)
15:02:07	4126/4126	---M-Z	200	added ('OK')	text/css	etag:%22ce1184-101e-589a0c58892e0-gzip%22	https://portotheme.com/html/porto/7.5.0/vendor/circle-flip-slideshow/css/component.css	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/vendor/circle-flip-slideshow/css/component.css	(from https://portotheme.com/html/porto/7.5.0/index.html)
15:02:07	160128/160128	---M-Z	200	added ('OK')	text/css	etag:%22c4519a-27180-589a0951eed70-gzip%22	https://portotheme.com/html/porto/7.5.0/css/skins/default.css	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/css/skins/default.css	(from https://portotheme.com/html/porto/7.5.0/index.html)
15:02:09	1406/1406	---M--	200	added ('OK')	image/png	etag:%22c45136-57e-589a090d925a0%22	https://portotheme.com/html/porto/7.5.0/img/porto-icon-light.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/porto-icon-light.png	(from https://portotheme.com/html/porto/7.5.0/index.html)
15:02:09	6779/6779	---M--	200	added ('OK')	image/png	etag:%22c4512e-1a7b-589a090c908a0%22	https://portotheme.com/html/porto/7.5.0/img/logo.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/logo.png	(from https://portotheme.com/html/porto/7.5.0/index.html)
15:02:09	112142/112142	---M-Z	200	added ('OK')	text/html	etag:%22c44e28-1b60e-589a08d523d18-gzip%22	https://portotheme.com/html/porto/7.5.0/index-classic.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/index-classic.html	(from https://portotheme.com/html/porto/7.5.0/index.html)
15:02:10	117766/117766	---M-Z	200	added ('OK')	text/html	etag:%22c44c51-1cc06-589a08d3bf9e0-gzip%22	https://portotheme.com/html/porto/7.5.0/index-classic-color.html	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/index-classic-color.html	(from https://portotheme.com/html/porto/7.5.0/index.html)
15:02:10	637271/637271	---M--	200	added ('OK')	image/png	etag:%22c4512f-9b957-589a0910d1680%22	https://portotheme.com/html/porto/7.5.0/img/map.png	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/map.png	(from https://portotheme.com/html/porto/7.5.0/css/theme-elements.css)
15:02:10	84611/84611	---M--	200	added ('OK')	image/jpeg	etag:%22c619a1-14a83-589a09b250e98%22	https://portotheme.com/html/porto/7.5.0/img/previews/preview-classic.jpg	C:/Users/code/Desktop/Adam%20Doe/Adam%20Doe/portotheme.com/html/porto/7.5.0/img/previews/preview-classic.jpg	(from https://portotheme.com/html/porto/7.5.0/index.html)
